0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x639Ade8805c0081Ea5DA9495bB50751003E827cc,1063.447876340718
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe99D360A3f00cE3E27713b643c508b04489843Fb,3.271995516389188
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8FE02545E479Aa8bA77D84E51b1D9Ca17B88011A,1440.419827813304
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4742B30f35035c666C5cbA2E8670052B179e0404,54.888268591329364
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x842E034fE53D6f08f99Ee5F2B805c36F9272BaA8,27.386875917532233
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaC93109e895a086CB8c6Ca381B47898B39ba48ed,75.06985382352302
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x289F580240A329E9a298127cC9418668865FE236,0.8369330872136508
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x821c2b462e50d0C4A333ff39071685Db52be0e51,1205.607829874273
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2F142a3d0fd2cD85b4E9f4d59A7E07e8E96b07dd,1154.2323378706824
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE5984f2809Fd897202C59B9DB7186CDFdb012522,255.67559871544148
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x871850F700f46A91190A14f647ac517b1237bA32,4.183168250455471
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa1BbD8D39eD536DEa030A32F3F6C5916C845A800,46.39576390275647
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB38fBF6FC3d5B2b98b172E885d70f6AF8d65eF21,40.833076964600735
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAf676A9364D841d0E70569560E54DEd236841196,2.927064434838959
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8e2F7D5aAAE5ABbD5052aCb74019b9b11cb74349,93.07801719521213
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x256843dDD1345bBF2943aB33b11Ccf68d80f769E,54.23984321922697
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc9ac554017494b8DB629bE17FB9aad1B9eC538DB,0.2096798287344169
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9b45Fd2C90b72f97D3AB3d015c2A4181D5E32d96,40.734938188919095
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB18dacF8937dcd595AC19F3cA4390e5A411B2eAE,113.07386348688513
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd31d499A837e11894057Cb4429aD037D16AdfBb8,77.38210070670603
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x33b31D89E7e790564445Edc9f08E584c3489Bac9,2.5520567543391235
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB6F37FeCb21A261f5f2E38463Ab7cAbF1CE5bD23,0.381408872355814
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x93C20947353996eb928aF059c07546814a7f88c6,1087.1478197619404
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x73a213Df0f967DCb6B9ddE0cb2462C128D3fc580,17.341837187115296
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x27Ec16642603874c3384e223167DCd96b28823Ce,2.464198816634528
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe7cBB8D73E5ca000816910f100D60b5Fe33588f7,30.293956790307746
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xde6D22B7B9ff1b05aD580e073bFc6fcc00CEb561,35.18682465599832
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0eF7A0B35717ac83A98cC8bB73Cf1D14FCA893B5,5.915363871491318
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x005f16f017aA933bb41965b52848cEb8ee48b171,16.405790977970987
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5f15dEAeb9838b6fdE323a9683D1b13C45eEE2B4,0.0648271365939235
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb8cEA967F39A39521585262DE95655A451FD38f7,23.00328935177857
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9EEC3976435A37b0340eCBD966C226a691956B35,961.9683560500989
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x897a7f6Af47881c62d7CA7e3Dc5BD8A1341Ad8ae,83.65206850430046
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb646e04fA4dbf9f69b5A8dBaD9dd7c83E4033654,117.06015387549881
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC42896A69c5FcE350F6a1c41AE29cC0F5443ba75,16.28492151722637
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6Fd67A58e636b1132Ed1Eb623234E0fC96eb8f21,35.31449490625557
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1892b15CECe1471494AF00e7552693f3fAcc8eC8,1608.7127242605704
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x18B0046eF6Ee3fD03bA91A190e37E7AE72b89D8b,21.44523466522541
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x96c4fcF5503d0Ad104EF70F7F0E3FAC24Ca4B485,40.0000049540487
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF3cFa8F7C6FADa90Bb35AcE399d2AC98f742d150,22.9544233561888
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3955192aC5ba00F9ec028Aea240d8177F48c70dC,571.0146650020187
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7710C9df92bf59EA2323d25566A749fBFfdfe56B,7.912490455692233
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8fB20c72139B2A971Ab814503D61111349f8Cc78,52.65785852444833
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4F086538EA410fe7aD1fd369E586cf39DCCA024D,341.6621241495576
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x816f36AFa75EE02e86F2C12e53e08f1f07f485DC,5.7912087912670405
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x73C59DB79Ca56755429F06CCD851eb3660326117,33.78544985900662
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaBa7616b43F7EC88a603b0e2e46C4639206CF297,141.92487144691418
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdaF93a6a56aec45f7b23aEbD531177cC531133Ef,35.60432529979261
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc887D3AFC9fc9CF7d8d16Da7ec80E0eb879511D5,33.85407381646813
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8E26773c9D9338eCDA3642Eed27C6Abeb01C80bB,10.592726612170123
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xecAF401a100ff4e390075a5D45f7dB021F90a0E4,8.282327068244163
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x61Fe736D1B5DAb4085a55117Ca0BA5F03f3F7552,0.14463773456784604
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x536a465F96BD5Ed7b75076b43206d0287d2d6E84,203.88989914844356
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4F2769e87C7d96ED9CA72084845eE05e7dE5DdA2,3.777165176450919
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x78947805246FA30f80533d77486dbEe786aCCe6E,14.09237254708493
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x54C2b29dF02354b0887DdbfF2B305a4B77521BFb,14.58088708080321
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAC92f8ef4F6E3872D0ef54e6680Be091E0c7A10a,42.6029948769141
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x72D989203Ec157eD3E4f3139D8bdc32168fa2116,28.08683252118933
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfe7EA995cC33E50A79a1EBc604A2B9C28811D097,5.27320354500434
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x30577d2218fF5C06acE18552ee90c62531eE510E,3.917702063195685
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x256e063f7fb60a3004D13e1D09e7A9D200A5C5bA,391.81601742986896
