erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe00EaA2787a8830A485153b7Bf508Bc781E4A220,0.04979455390920348,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x51ACddb3C4c37A5f9239D92EddD8eA0a59515DDd,0.036581478528267625,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD4FfFD3814D09c583D79Ee501D17F6F146aeFAC2,2965.638377950633,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb1F56a37738C16D150C9Aaa5441f056e65f4fBD6,24.29294889514896,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9ff84B91998dF96A6587DB8dDe8D4E47518107d6,113.14203945277546,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaB5e06096f58Dd17f4761aEbb1120368e6b77A80,15.769829865515604,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0D3015631c1E642e8Eb35b5A0efcea24A7685603,13.724944544075308,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9E2E00AaB67c3A7B827eb3e431c4A6c2077510a6,24.94537316419868,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbFf36B0e434F7DDd28c523571c3B9F93f60132F6,10.832543784316242,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE2C6a4a3A83399775BA104f16F94D2eAe905d409,29.323276990293653,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA709f9904a4E3cF50816609834175446C2246577,2.3433096396793953,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3cD49c9aD5766Fb4a19a42DB15E516480dc58673,4.882103138849641,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFf0CBcEa28bd412a2f8c742c493802d422836Ec1,4.125596751314319,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,90.58928262380529,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x902Dce77c84E6E781A577cc93e03084BE6e61CF9,3.1275261604614095,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x85362d4700d2f8d55D1d779b31B837C863aE3C14,0.207989194705719,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x984b148D106c204f2d1a84b0053477971e1DF56a,17.283276426336617,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa6ab5ca03954E8B2bb54e9006efb8e68824271Fa,140.86116314948796,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF381896eb9280dCb2099523149D42F7b1Ed43E9A,251.82331298252063,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCD0e675a32ebcE86c78D1fE9B1E406899Ca7F8FD,9.95066744608565,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBaE93315EF0fa8288d1ff82920E4c8D26da2655e,0.33643929026066405,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,47.04304040314523,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,59.79686797698992,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x770aaA6828E3659f2D12D6b8CA999D34344385E8,6.186761069287897,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,0.623634329104967,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6299dbe5BE8ED5d5DF9Ff5a21B485c7da0cF3476,9.086496023132238,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,675.2382642671936,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe908c2D5613d24D49E376f19715c795DB8E04f81,0.018223394147535186,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa1BbD8D39eD536DEa030A32F3F6C5916C845A800,10.205415006172231,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2b29518e5ac3eda4CfC138FacD6f023bffc5d65a,67.3135011717847,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x29F4BC513421e123fd9A8cd4C159E40405eA02FE,10.498136028634763,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7b9D3d716e668d2e89e54c59b235a51eAAb87EFa,3.3606059296577926,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB47CC890D19d39bA9D5c95ec291b91E1198470d5,4.691811803118342,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0A30A1d95D34fB642c62A2c99A52AA6DA59c8cB9,4.607427247528139,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0e5241B3855A6d0B010894d59F505F4225444d7d,0.3378128568643069,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF7B18e107eb36797f4cE36dE756630B9C30969ad,34.37853450979745,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x30AF6Bcfd680f01Df88bf267aF097bd84eF7e0c5,4.6772574682872525,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x315870CcF9560F67Ef1ac40d9Bdb56B0A8CF54e4,0.44643576409223523,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe3dFF97E14F3a55228ED2F614114bf6b27a7677b,42.446607739407156,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4d3B46330ad179be69086E92872f9B0D67851c9A,9.58747299849604,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x00dEcFEec5d6D9D77275CFdc1e447cF284Ae13e2,0.03213680186631838,
